Symbol,Price~,Type,Strike,Expires,DTE,"Bid x Size","Ask x Size",Trade,Size,Side,Premium,Volume,"Open Int",IV,Delta,Code,*,Time,"Exp Type"
MSTR,157.15,Put,350,2026-01-16T16:30:00-06:00,18,"192.40 x 5","193.40 x 5",192.9,6000,mid,115740000,16350,1092,153.64%,-0.9910925298,SLFT,N/A,"15:28:09 ET",M
MSTR,156.98,Put,350,2026-01-16T16:30:00-06:00,18,"192.40 x 5","193.40 x 5",192.4,4580,bid,88119200,6050,1092,0.00%,0,MLFT,SellToOpen,"15:17:13 ET",M
MSTR,157.1875,Put,350,2026-01-16T16:30:00-06:00,18,"192.30 x 5","193.40 x 5",192.85,4300,mid,82925500,10350,1092,151.98%,-0.9917457105,MFSL,N/A,"15:24:27 ET",M
MSTR,156.98,Put,350,2026-02-20T16:30:00-06:00,53,"192.25 x 1","193.50 x 2",193.5,3965,ask,76722700,4526,905,114.15%,-0.9597240726,MLFT,BuyToOpen,"15:17:13 ET",M
MSTR,157.15,Put,300,2026-01-16T16:30:00-06:00,18,"142.45 x 5","143.40 x 5",142.95,5325,mid,76120800,13605,1042,132.19%,-0.9852083364,SLFT,N/A,"15:28:09 ET",M
MSTR,156.98,Put,300,2026-01-16T16:30:00-06:00,18,"142.25 x 5","143.40 x 5",142.25,4770,bid,67853200,5300,1042,0.00%,0,MLFT,SellToOpen,"15:17:13 ET",M
MSTR,157.1875,Put,375,2026-01-16T16:30:00-06:00,18,"217.30 x 5","218.35 x 5",217.79,2350,mid,51180600,4510,478,158.49%,-0.9956432879,MFSL,N/A,"15:24:27 ET",M
MSTR,157.1875,Put,420,2026-01-16T16:30:00-06:00,18,"262.35 x 6","263.35 x 6",262.85,1860,mid,48890100,3330,318,182.67%,-0.9921205782,MFSL,ToOpen,"15:24:27 ET",M
MSTR,156.98,Put,375,2026-01-16T16:30:00-06:00,18,"217.40 x 5","218.40 x 5",217.4,2160,bid,46958400,2160,478,0.00%,0,MLFT,SellToOpen,"15:17:13 ET",M
EXPE,286.06,Call,200,2026-01-23T16:30:00-06:00,25,"85.45 x 2","88.75 x 6",86.4,5100,mid,44064000,5100,5100,75.83%,0.97176781752092,MLAT,N/A,"12:20:15 ET",W
MSTR,157.1875,Put,350,2026-02-20T16:30:00-06:00,53,"192.20 x 1","193.45 x 1",192.85,2250,mid,43391200,6776,905,100.28%,-0.9885619398,MFSL,N/A,"15:24:39 ET",M
MSTR,157.1875,Put,300,2026-01-16T16:30:00-06:00,18,"142.35 x 6","143.40 x 5",142.87,2980,mid,42575200,8280,1042,128.12%,-0.9893047329,MFSL,N/A,"15:23:53 ET",M
MSTR,157.15,Put,420,2026-01-16T16:30:00-06:00,18,"262.40 x 6","263.40 x 5",262.85,1550,mid,40741700,4880,318,0.00%,-1.,SLFT,N/A,"15:28:05 ET",M
MSTR,157.1875,Put,380,2026-01-16T16:30:00-06:00,18,"222.40 x 5","223.35 x 5",222.87,1820,mid,40562300,3440,353,168.46%,-0.9909521229,MFSL,N/A,"15:24:27 ET",M
BTI,57.166,Call,37,2027-01-15T16:30:00-06:00,382,"20.00 x 71","20.30 x 70",20,19980,bid,39960000,98120,4017,31.05%,0.97050705804491,MLFT,N/A,"15:46:11 ET",M
CAR,130.82,Put,185,2026-01-16T16:30:00-06:00,18,"52.70 x 221","55.80 x 196",55.8,7000,ask,39060000,9480,2001,119.31%,-0.8813689945,MLFT,BuyToOpen,"15:17:08 ET",M
MSTR,157.15,Put,380,2026-01-16T16:30:00-06:00,18,"222.40 x 5","223.50 x 5",222.9,1750,mid,39007500,5190,353,167.55%,-0.9913485229,SLFT,N/A,"15:28:09 ET",M
MSTR,156.98,Put,420,2026-01-16T16:30:00-06:00,18,"262.40 x 5","263.45 x 5",263.45,1470,ask,38727100,1470,318,0.00%,0,MLFT,BuyToOpen,"15:16:30 ET",M
MSTR,156.98,Put,380,2026-01-16T16:30:00-06:00,18,"222.40 x 5","223.40 x 5",222.4,1620,bid,36028800,1620,353,0.00%,0,MLFT,SellToOpen,"15:17:13 ET",M
MSTR,156.98,Put,295,2026-01-16T16:30:00-06:00,18,"137.35 x 5","138.40 x 6",137.51,2610,mid,35890100,2612,519,0.00%,0,MLFT,ToOpen,"15:17:13 ET",M
MSTR,157.15,Put,295,2026-01-16T16:30:00-06:00,18,"137.40 x 5","138.40 x 5",137.95,2600,mid,35866900,6372,519,129.22%,-0.9849739629,SLFT,N/A,"15:28:09 ET",M
MSTR,157.15,Put,375,2026-01-16T16:30:00-06:00,18,"217.40 x 5","218.45 x 5",217.95,1575,mid,34327100,6910,478,170.82%,-0.9882158972,SLFT,N/A,"15:28:05 ET",M
COIN,234.631,Put,350,2026-01-16T16:30:00-06:00,18,"111.70 x 284","119.00 x 139",111.7,3045,bid,34012600,4822,574,0.00%,0,MLFT,SellToOpen,"15:16:54 ET",M
CAR,130.82,Put,175,2026-01-16T16:30:00-06:00,18,"42.70 x 213","46.10 x 200",45.8,7000,mid,32060000,9750,2508,105.64%,-0.8704667537,MLFT,ToOpen,"15:17:08 ET",M
BABA,148.31,Put,190,2026-01-16T16:30:00-06:00,18,"40.00 x 407","43.85 x 231",41.92,7500,mid,31440000,11597,2588,61.47%,-0.9614237451,MLFT,ToOpen,"15:28:00 ET",M
MSTR,157.1875,Put,400,2026-03-20T16:30:00-05:00,81,"242.25 x 2","243.50 x 1",242.84,1250,mid,30355000,1252,490,98.30%,-0.9869884502,MFSL,ToOpen,"15:24:39 ET",M
MU,293.67,Put,500,2026-02-20T16:30:00-06:00,53,"205.15 x 321","208.35 x 293",206.78,1410,mid,29155900,1410,287,76.96%,-0.9678044698,MFSL,ToOpen,"15:24:48 ET",M
MSTR,157.15,Put,320,2026-01-16T16:30:00-06:00,18,"162.40 x 5","163.50 x 5",162.9,1750,mid,28507500,4680,343,138.39%,-0.9907026986,SLFT,N/A,"15:28:09 ET",M
COIN,234.631,Put,370,2026-01-16T16:30:00-06:00,18,"131.50 x 148","139.60 x 132",135.02,2055,mid,27746600,3755,379,99.35%,-0.9803888065,MLFT,N/A,"15:16:54 ET",M
MU,293.67,Put,490,2026-02-20T16:30:00-06:00,53,"195.25 x 256","198.35 x 294",196.78,1410,mid,27745900,1410,287,74.56%,-0.9672550208,MFSL,ToOpen,"15:24:48 ET",M
GOOGL,312.19,Call,260,2026-02-20T16:30:00-06:00,53,"55.40 x 144","56.20 x 23",55.4,5000,bid,27700000,5003,15456,38.32%,0.91272853671524,SLCN,N/A,"09:56:35 ET",M
BABA,148.31,Put,185,2026-01-16T16:30:00-06:00,18,"35.00 x 473","38.85 x 270",36.92,7500,mid,27690000,11181,266,56.01%,-0.9585994969,MLFT,ToOpen,"15:28:00 ET",M
MSTR,156.98,Put,320,2026-01-16T16:30:00-06:00,18,"162.35 x 5","163.40 x 6",163.4,1620,ask,26470800,1850,343,159.77%,-0.9704806702,MLFT,BuyToOpen,"15:17:13 ET",M
COIN,234.63,Put,370,2026-01-16T16:30:00-06:00,18,"131.50 x 147","139.60 x 153",135,1900,mid,25650000,5655,379,99.30%,-0.980434316,SLFT,N/A,"15:28:49 ET",M
COST,866.82,Put,1060,2026-01-16T16:30:00-06:00,18,"189.00 x 34","196.50 x 42",192.79,1310,mid,25255400,2127,109,0.00%,0,MFSL,ToOpen,"15:17:39 ET",M
LULU,212,Put,350,2026-01-16T16:30:00-06:00,18,"135.05 x 21","140.20 x 37",137.7,1825,mid,25130200,5380,355,0.00%,0,SLFT,N/A,"15:28:19 ET",M
COST,866.82,Put,1005,2026-01-16T16:30:00-06:00,18,"134.00 x 34","141.15 x 21",137.53,1760,mid,24205200,2952,159,0.00%,0,MFSL,ToOpen,"15:17:39 ET",M
COIN,234.631,Put,340,2026-01-16T16:30:00-06:00,18,"104.00 x 286","107.10 x 245",104,2280,bid,23712000,3741,437,84.36%,-0.9762049331,MLFT,SellToOpen,"15:16:54 ET",M
COST,867.4,Put,1060,2026-01-16T16:30:00-06:00,18,"189.00 x 34","196.50 x 43",193,1200,mid,23160000,3327,109,47.52%,-0.9749577658,SLFT,N/A,"15:28:44 ET",M
COIN,234.631,Put,370,2026-01-16T16:30:00-06:00,18,"131.50 x 176","139.60 x 132",135.55,1700,mid,23043500,3755,379,99.35%,-0.9803888065,MFSL,N/A,"15:17:16 ET",M
ADBE,352.89,Put,400,2026-01-16T16:30:00-06:00,18,"44.00 x 51","49.85 x 90",47,4830,mid,22701000,4833,916,0.00%,0,MFSL,ToOpen,"15:14:35 ET",M
META,659.2,Call,600,2026-02-20T16:30:00-06:00,53,"74.65 x 66","76.05 x 106",75.1,3000,mid,22529900,3002,9282,37.57%,0.77699871677375,SLCN,N/A,"09:40:17 ET",M
CRWV,75.42,Put,150,2026-01-16T16:30:00-06:00,18,"73.95 x 599","75.00 x 425",74.2,3000,mid,22260000,4915,763,0.00%,0,MLFT,ToOpen,"15:28:38 ET",M
LULU,212.23,Put,350,2026-01-16T16:30:00-06:00,18,"135.05 x 40","140.20 x 37",137.68,1610,mid,22166400,3380,355,0.00%,0,MFSL,N/A,"15:23:04 ET",M
COST,866.82,Put,1000,2026-01-16T16:30:00-06:00,18,"129.00 x 32","136.00 x 23",132.54,1660,mid,22001600,2747,145,0.00%,0,MFSL,ToOpen,"15:17:39 ET",M
COST,867.4,Put,1005,2026-01-16T16:30:00-06:00,18,"134.00 x 28","141.15 x 27",137.5,1600,mid,22000000,4552,159,0.00%,0,SLFT,N/A,"15:28:44 ET",M
MSTR,157.15,Put,370,2026-01-16T16:30:00-06:00,18,"212.40 x 5","213.45 x 5",212.9,1000,mid,21290000,2760,202,163.05%,-0.9912746889,SLFT,N/A,"15:28:09 ET",M
MSTR,156.98,Put,350,2026-01-16T16:30:00-06:00,18,"192.40 x 2","193.45 x 5",192.4,1080,bid,20779200,6050,1092,0.00%,0,MLFT,N/A,"15:16:30 ET",M
COST,866.82,Put,1040,2026-03-20T16:30:00-05:00,81,"168.70 x 37","176.10 x 21",172.51,1200,mid,20701200,1200,172,0.00%,0,MFSL,ToOpen,"15:17:49 ET",M
COST,867.4,Put,1000,2026-01-16T16:30:00-06:00,18,"129.00 x 22","136.00 x 22",132.5,1550,mid,20537500,4297,145,0.00%,0,SLFT,N/A,"15:28:44 ET",M
MSTR,157.1875,Put,390,2026-03-20T16:30:00-05:00,81,"231.90 x 6","234.50 x 49",233.13,870,mid,20282300,870,319,104.26%,-0.9665848775,MFSL,ToOpen,"15:24:39 ET",M
CRCL,81.205,Put,140,2026-01-16T16:30:00-06:00,18,"58.15 x 129","60.25 x 285",59.17,3420,mid,20236100,3424,1710,139.28%,-0.9489199476,MFSL,ToOpen,"15:18:05 ET",M
META,659.6028,Put,765,2026-01-16T16:30:00-06:00,18,"103.40 x 72","108.25 x 74",105.9,1900,mid,20121000,4837,197,39.18%,-0.9602977201,SLFT,N/A,"15:28:16 ET",M
UNH,329.635,Put,600,2026-01-16T16:30:00-06:00,18,"267.35 x 48","273.45 x 46",273.45,730,ask,19961800,730,98,165.32%,-0.926707806,MLFT,BuyToOpen,"15:16:25 ET",M
META,659.86,Put,750,2026-01-16T16:30:00-06:00,18,"89.00 x 10","92.45 x 109",90.82,2180,mid,19798700,4433,300,36.10%,-0.9476470675,MFSL,N/A,"15:23:16 ET",M
MSTR,156.98,Put,380,2026-02-20T16:30:00-06:00,53,"222.10 x 1","224.45 x 64",222.1,890,bid,19766900,890,154,116.78%,-0.9761689244,MLFT,SellToOpen,"15:17:13 ET",M
ARM,110.715,Put,160,2026-01-16T16:30:00-06:00,18,"48.40 x 93","51.20 x 149",49.65,3960,mid,19661400,9110,1075,99.39%,-0.943597123,SLFT,N/A,"15:28:58 ET",M
COIN,234.63,Put,350,2026-01-16T16:30:00-06:00,18,"111.70 x 243","119.00 x 122",115.5,1700,mid,19635000,6522,574,86.95%,-0.9819688891,SLFT,N/A,"15:28:49 ET",M
MSTR,157.15,Put,370,2026-02-20T16:30:00-06:00,53,"212.30 x 2","213.55 x 2",212.9,900,mid,19161000,2370,182,107.19%,-0.9881963132,SLFT,N/A,"15:28:05 ET",M
MSTR,156.98,Put,370,2026-02-20T16:30:00-06:00,53,"212.10 x 1","213.65 x 1",213.65,890,ask,19014800,1040,182,123.56%,-0.9557021613,MLFT,BuyToOpen,"15:17:13 ET",M
ARM,110.715,Put,150,2026-01-16T16:30:00-06:00,18,"38.05 x 94","40.75 x 133",39.6,4800,mid,19008000,9880,909,82.06%,-0.9463388224,SLFT,N/A,"15:28:58 ET",M
COIN,234.631,Put,350,2026-01-16T16:30:00-06:00,18,"111.70 x 284","119.00 x 139",115.35,1640,mid,18917400,4822,574,0.00%,0,MFSL,N/A,"15:17:16 ET",M
MSTR,157.1875,Put,370,2026-01-16T16:30:00-06:00,18,"212.40 x 7","213.35 x 5",212.87,880,mid,18732500,1760,202,163.95%,-0.9908699216,MFSL,N/A,"15:24:27 ET",M
ADBE,352.89,Put,410,2026-01-16T16:30:00-06:00,18,"54.05 x 68","59.50 x 52",54.95,3390,mid,18628000,6700,694,0.00%,0,MLFT,N/A,"15:16:49 ET",M
MSTR,157.15,Put,375,2026-01-16T16:30:00-06:00,18,"217.40 x 5","218.45 x 5",217.95,825,mid,17980800,6910,478,170.82%,-0.9882158972,SLFT,N/A,"15:28:09 ET",M
MSTR,157.1875,Put,320,2026-01-16T16:30:00-06:00,18,"162.35 x 6","163.35 x 5",162.9,1080,mid,17593200,2930,343,142.28%,-0.9878810368,MFSL,N/A,"15:23:53 ET",M
META,659.6028,Put,760,2026-01-16T16:30:00-06:00,18,"98.65 x 54","103.30 x 59",101,1700,mid,17170000,4140,168,38.55%,-0.9538870091,SLFT,N/A,"15:28:16 ET",M
NFLX,94.12,Put,120,2026-01-16T16:30:00-06:00,18,"25.10 x 1172","26.80 x 983",25.8,6650,mid,17157000,8179,1643,58.74%,-0.9708363328,SLFT,ToOpen,"15:28:02 ET",M
NVDA,187.09,Call,135,2027-06-17T16:30:00-05:00,535,"73.10 x 181","74.30 x 427",73.7,2300,mid,16951000,2300,8006,50.14%,0.82223997214165,TLCT,N/A,"11:08:39 ET",M
BABA,148.16,Put,190,2026-01-16T16:30:00-06:00,18,"40.00 x 308","43.95 x 239",41.96,4010,mid,16825900,4097,2588,56.93%,-0.9740320995,MFSL,ToOpen,"15:15:56 ET",M
NOW,154.63,Put,232,2026-01-16T16:30:00-06:00,18,"75.70 x 303","80.70 x 300",75.7,2190,bid,16578300,2190,500,113.41%,-0.9338180988,MLFT,SellToOpen,"15:17:04 ET",M
UNH,329.6233,Put,500,2026-01-16T16:30:00-06:00,18,"167.35 x 91","171.65 x 95",169.5,975,mid,16526200,2890,176,85.90%,-0.9845308978,SLFT,N/A,"15:28:18 ET",M
CRWV,75.42,Put,130,2026-01-16T16:30:00-06:00,18,"52.85 x 615","56.45 x 575",54.2,3000,mid,16260000,5570,828,117.14%,-0.9807384139,MLFT,N/A,"15:28:38 ET",M
MSTR,157.15,Put,380,2026-02-20T16:30:00-06:00,53,"222.05 x 6","223.75 x 1",223.15,725,mid,16178300,2260,154,118.01%,-0.9732210914,SLFT,N/A,"15:28:05 ET",M
MSTR,157.1875,Put,295,2026-01-16T16:30:00-06:00,18,"137.35 x 5","138.40 x 5",137.87,1160,mid,15992900,3772,519,125.21%,-0.9891791718,MFSL,N/A,"15:23:53 ET",M
META,659.56,Put,765,2026-01-16T16:30:00-06:00,18,"104.20 x 51","108.25 x 55",108.05,1477,mid,15958900,1477,197,50.21%,-0.9014306231,MLFT,ToOpen,"15:15:35 ET",M
CRWV,75.7,Put,125,2026-01-16T16:30:00-06:00,18,"47.45 x 609","51.10 x 524",48.04,3260,mid,15661000,3430,1134,0.00%,-1.,MLFT,ToOpen,"15:16:45 ET",M
ZS,228.34,Put,280,2026-01-16T16:30:00-06:00,18,"50.35 x 135","53.40 x 118",51.9,3000,mid,15570000,3764,594,52.73%,-0.9603966307,SLFT,ToOpen,"15:28:04 ET",M
META,659.86,Put,765,2026-01-16T16:30:00-06:00,18,"103.40 x 60","108.25 x 60",105.96,1460,mid,15470100,2937,197,41.38%,-0.9474980226,MFSL,N/A,"15:23:16 ET",M
COIN,234.631,Put,340,2026-01-16T16:30:00-06:00,18,"104.00 x 932","107.10 x 245",105.57,1460,mid,15413200,3741,437,84.36%,-0.9762049331,MFSL,N/A,"15:17:16 ET",M
COST,866.82,Put,1005,2026-01-16T16:30:00-06:00,18,"134.00 x 34","141.15 x 38",141,1087,mid,15326700,2952,159,0.00%,0,MLFT,N/A,"15:15:20 ET",M
MRK,106.97,Call,110,2026-04-17T16:30:00-05:00,109,"5.05 x 168","5.20 x 29",5.09,29996,mid,15267900,30532,31458,27.39%,0.45555689605801,MLAT,N/A,"15:52:10 ET",M
UNH,329.635,Put,500,2026-01-16T16:30:00-06:00,18,"167.35 x 82","174.40 x 91",174.4,870,ask,15172800,1190,176,133.62%,-0.8953889474,MLFT,BuyToOpen,"15:16:25 ET",M
META,659.6028,Put,800,2026-01-16T16:30:00-06:00,18,"138.15 x 70","143.10 x 67",140.7,1075,mid,15125200,2427,109,45.75%,-0.9758667367,SLFT,N/A,"15:28:16 ET",M
BTI,57.166,Call,40,2026-01-16T16:30:00-06:00,18,"17.00 x 104","17.30 x 84",17,8880,bid,15096000,26161,889,0.00%,0,MLFT,N/A,"15:46:11 ET",M
AAPL,273.84,Put,295,2026-01-02T16:30:00-06:00,4,"20.20 x 8","21.95 x 116",21.3,7000,mid,14910000,7000,0,40.80%,-0.9599266737,MLFT,ToOpen,"15:29:09 ET",W
COST,866.82,Put,1000,2026-01-16T16:30:00-06:00,18,"129.00 x 31","136.00 x 12",136,1087,ask,14783200,2747,145,0.00%,0,MLFT,N/A,"15:15:20 ET",M
ARM,110.845,Put,160,2026-01-16T16:30:00-06:00,18,"48.40 x 108","51.20 x 132",50.76,2880,mid,14618800,5010,1075,129.15%,-0.8733861402,MLFT,N/A,"15:16:40 ET",M
NOW,154.524,Put,232,2026-01-16T16:30:00-06:00,18,"75.70 x 303","80.70 x 300",77.9,1850,mid,14411500,5880,500,99.47%,-0.9625508269,SLFT,N/A,"15:29:00 ET",M
COST,866.82,Put,1060,2026-01-16T16:30:00-06:00,18,"189.00 x 35","196.50 x 43",189,762,bid,14401800,2127,109,0.00%,0,MLFT,N/A,"15:15:09 ET",M
TTD,38.625,Put,110,2026-01-16T16:30:00-06:00,18,"70.30 x 701","73.40 x 707",71.85,2000,mid,14370000,2880,558,267.40%,-0.9313545571,SLFT,ToOpen,"15:28:23 ET",M
CRCL,81.205,Put,175,2026-01-16T16:30:00-06:00,18,"90.00 x 176","99.00 x 271",94.66,1510,mid,14293600,1510,500,206.80%,-0.9277319126,MFSL,ToOpen,"15:18:05 ET",M
NFLX,94.12,Put,114,2026-01-16T16:30:00-06:00,18,"18.85 x 203","20.40 x 195",19.7,7200,mid,14184000,7200,1794,0.00%,0,SLFT,ToOpen,"15:28:02 ET",M
ADBE,352.89,Put,410,2026-01-16T16:30:00-06:00,18,"54.05 x 61","59.50 x 90",56.66,2500,mid,14165000,6700,694,0.00%,0,MFSL,N/A,"15:14:35 ET",M
COIN,234.631,Put,360,2026-01-16T16:30:00-06:00,18,"121.50 x 157","129.60 x 118",129.6,1070,ask,13867200,1770,191,94.29%,-0.9796829904,MLFT,BuyToOpen,"15:16:54 ET",M
ZS,228.34,Put,270,2026-01-16T16:30:00-06:00,18,"40.35 x 132","43.40 x 118",41.9,3300,mid,13827000,3300,672,45.07%,-0.9550766185,SLFT,ToOpen,"15:28:04 ET",M
MSTR,157.1875,Put,380,2026-02-20T16:30:00-06:00,53,"222.05 x 6","223.75 x 1",222.86,620,mid,13817300,1510,154,109.95%,-0.9883649174,MFSL,N/A,"15:24:39 ET",M
UNH,329.48,Put,600,2026-01-16T16:30:00-06:00,18,"267.35 x 45","273.45 x 46",270.34,510,mid,13787300,2190,98,0.00%,0,MFSL,N/A,"15:37:05 ET",M
META,659.56,Put,750,2026-01-16T16:30:00-06:00,18,"89.00 x 70","93.05 x 70",93.05,1477,ask,13743400,2253,300,45.25%,-0.8930261998,MLFT,BuyToOpen,"15:15:35 ET",M
BABA,148.16,Put,185,2026-01-16T16:30:00-06:00,18,"35.00 x 479","38.95 x 438",36.96,3680,mid,13601200,3681,266,51.75%,-0.9722349202,MFSL,ToOpen,"15:15:56 ET",M
CRWV,75.7,Put,130,2026-01-16T16:30:00-06:00,18,"52.75 x 614","56.45 x 577",52.75,2570,bid,13556700,2570,828,138.52%,-0.9486870676,MLFT,SellToOpen,"15:16:45 ET",M
UNH,329.6233,Put,600,2026-01-16T16:30:00-06:00,18,"267.35 x 49","273.45 x 48",270.38,500,mid,13519000,1680,98,105.19%,-0.996967649,MLFT,N/A,"15:28:15 ET",M
CAR,130.82,Put,185,2026-01-16T16:30:00-06:00,18,"52.70 x 234","55.80 x 183",54.32,2480,mid,13471300,9480,2001,119.31%,-0.8813689945,MFSL,N/A,"15:16:33 ET",M
MRNA,31.19,Put,165,2026-01-16T16:30:00-06:00,18,"132.65 x 824","135.45 x 589",134.1,1000,mid,13410000,1000,463,369.27%,-0.9522025759,MLFT,ToOpen,"15:28:13 ET",M
MSTR,157.1875,Put,400,2026-01-16T16:30:00-06:00,18,"242.20 x 5","243.30 x 5",242.6,550,mid,13343000,1060,105,0.00%,0,MFSL,N/A,"15:24:27 ET",M
META,659.86,Put,740,2026-01-16T16:30:00-06:00,18,"78.80 x 101","82.95 x 111",80.76,1640,mid,13244600,1658,253,32.73%,-0.9464110919,MFSL,ToOpen,"15:23:16 ET",M
NOW,154.524,Put,232,2026-01-16T16:30:00-06:00,18,"75.70 x 303","80.70 x 300",77.92,1690,mid,13168400,5880,500,99.47%,-0.9625508269,MFSL,N/A,"15:25:17 ET",M
PLTR,184.89,Call,32,2026-01-16T16:30:00-06:00,18,"152.45 x 610","153.55 x 135",153,860,mid,13158000,2000,18298,293.86%,0.99872056766741,AUTO,N/A,"09:53:05 ET",M
TSLA,462.7517,Call,800,2028-01-21T16:30:00-06:00,753,"82.85 x 64","83.40 x 75",83.09,1551,mid,12887200,2115,7651,58.39%,0.44102307033072,MLET,N/A,"10:10:14 ET",M
TGT,98.125,Put,140,2026-01-16T16:30:00-06:00,18,"40.15 x 196","43.00 x 195",41.55,3100,mid,12880400,5320,685,92.94%,-0.9463882113,SLFT,ToOpen,"15:28:36 ET",M
NKE,61.11,Put,90,2026-01-16T16:30:00-06:00,18,"27.05 x 715","30.90 x 539",28.4,4500,mid,12780000,6470,1024,127.23%,-0.8904320099,SLFT,ToOpen,"15:29:03 ET",M
LULU,212.67,Put,350,2026-01-16T16:30:00-06:00,18,"135.05 x 34","140.20 x 37",135.05,940,bid,12694700,1770,355,112.54%,-0.9735602381,MLFT,N/A,"15:15:54 ET",M
LRCX,177.23,Put,170,2026-03-20T16:30:00-05:00,81,"12.15 x 69","12.65 x 77",12.6,10000,mid,12600000,10003,25303,50.57%,-0.375491517,SLCN,N/A,"10:39:03 ET",M
ARM,110.845,Put,150,2026-01-16T16:30:00-06:00,18,"38.05 x 117","40.75 x 145",40.75,3080,ask,12551000,5080,909,112.74%,-0.8613924503,MLFT,BuyToOpen,"15:16:40 ET",M
MSTR,156.98,Put,410,2026-01-16T16:30:00-06:00,18,"252.25 x 5","254.30 x 50",254.3,490,ask,12460700,490,81,0.00%,0,MLFT,BuyToOpen,"15:17:13 ET",M
UNH,329.48,Put,500,2026-01-16T16:30:00-06:00,18,"169.50 x 81","171.65 x 89",170.43,730,mid,12441300,3620,176,79.07%,-0.9924275383,MFSL,N/A,"15:36:56 ET",M
NOW,154.524,Put,188,2026-01-16T16:30:00-06:00,18,"30.00 x 316","36.30 x 298",33.6,3675,mid,12348000,8325,860,49.69%,-0.965410637,SLFT,N/A,"15:29:00 ET",M
PLTR,184.89,Call,32,2026-01-16T16:30:00-06:00,18,"153.00 x 162","153.55 x 112",153,800,bid,12240000,2000,18298,293.86%,0.99872056766741,AUTO,N/A,"09:52:10 ET",M
MSTR,157.15,Put,310,2026-01-16T16:30:00-06:00,18,"152.45 x 5","153.45 x 5",152.95,800,mid,12235900,2112,161,137.95%,-0.9855564572,SLFT,N/A,"15:28:09 ET",M
CAR,130.82,Put,175,2026-01-16T16:30:00-06:00,18,"42.70 x 223","46.10 x 203",44.32,2750,mid,12188000,9750,2508,105.64%,-0.8704667537,MFSL,N/A,"15:16:33 ET",M
MSTR,157.15,Put,400,2026-01-16T16:30:00-06:00,18,"242.40 x 5","243.50 x 5",243,500,mid,12150000,1560,105,186.23%,-0.9846138369,SLFT,N/A,"15:28:09 ET",M
NKE,61.11,Put,80,2026-01-16T16:30:00-06:00,18,"17.10 x 712","20.25 x 516",18.9,6400,mid,12095900,10050,1601,53.38%,-0.9907781499,SLFT,ToOpen,"15:29:03 ET",M
ADBE,352.89,Put,420,2026-01-16T16:30:00-06:00,18,"65.50 x 43","69.95 x 49",65.5,1840,bid,12052000,3420,305,49.50%,-0.9427833022,MLFT,N/A,"15:16:49 ET",M
