Symbol,Price~,Type,Strike,Expires,DTE,"Bid x Size","Ask x Size",Trade,Size,Side,Premium,Volume,"Open Int",IV,Delta,Code,*,Time,"Exp Type"
MSTR,157.1875,Put,540,2026-01-16T16:30:00-06:00,18,"382.25 x 5","383.65 x 5",382.98,120,mid,4595700,250,19,238.99%,-0.9867440961,MFSL,N/A,"15:24:39 ET",M
AMT,175.65,Put,220,2026-01-16T16:30:00-06:00,18,"42.60 x 6","45.30 x 5",44.1,1040,mid,4586400,1040,382,0.00%,0,MFSL,ToOpen,"15:15:03 ET",M
META,659.19,Put,760,2026-01-16T16:30:00-06:00,18,"99.20 x 48","103.30 x 55",103.3,443,ask,4576100,443,168,48.25%,-0.9014401442,MLFT,BuyToOpen,"15:14:07 ET",M
PDD,113.785,Put,150,2026-01-16T16:30:00-06:00,18,"35.40 x 288","38.30 x 231",36.83,1240,mid,4566900,4580,500,84.10%,-0.9198732468,MFSL,N/A,"15:25:55 ET",M
PDD,113.785,Put,140,2026-01-16T16:30:00-06:00,18,"25.40 x 284","28.25 x 221",26.85,1700,mid,4564500,4190,767,69.13%,-0.9014429843,SLFT,N/A,"15:28:57 ET",M
ADBE,352.89,Put,415,2026-01-16T16:30:00-06:00,18,"59.80 x 43","65.00 x 42",59.8,760,bid,4544800,1200,126,42.73%,-0.9604479931,MLFT,SellToOpen,"15:16:49 ET",M
UNH,329.6233,Put,480,2026-01-16T16:30:00-06:00,18,"147.15 x 58","153.60 x 61",151.4,300,mid,4542000,850,53,95.25%,-0.9538993663,SLFT,N/A,"15:28:18 ET",M
COP,92.572,Put,130,2026-01-16T16:30:00-06:00,18,"35.90 x 502","39.55 x 427",37.75,1200,mid,4530000,2010,300,88.33%,-0.9487656645,SLFT,ToOpen,"15:28:47 ET",M
FIG,38.08,Put,100,2026-01-16T16:30:00-06:00,18,"60.75 x 864","62.50 x 550",60.95,740,mid,4510300,740,604,0.00%,0,MLFT,ToOpen,"15:14:55 ET",M
META,659.86,Put,780,2026-01-16T16:30:00-06:00,18,"119.05 x 711","124.40 x 50",121.57,370,mid,4498000,805,58,49.31%,-0.9346333082,MFSL,N/A,"15:23:16 ET",M
NOW,154.63,Put,200,2026-01-16T16:30:00-06:00,18,"41.90 x 308","48.30 x 293",41.9,1060,bid,4441400,1060,265,0.00%,0,MLFT,SellToOpen,"15:17:04 ET",M
FANG,149.035,Put,207.49,2026-01-16T16:30:00-06:00,18,"57.10 x 210","60.30 x 204",58.7,750,mid,4402500,1820,141,78.45%,-0.9665681617,MLFT,N/A,"15:28:34 ET",M
MSTR,157.1875,Put,450,2026-01-16T16:30:00-06:00,18,"292.20 x 5","293.60 x 5",292.91,150,mid,4393600,287,26,201.52%,-0.9889484782,MFSL,N/A,"15:24:27 ET",M
LULU,212,Put,300,2026-01-16T16:30:00-06:00,18,"85.10 x 21","90.20 x 33",87.6,500,mid,4380000,1310,102,0.00%,0,SLFT,N/A,"15:28:19 ET",M
COST,866.82,Put,1035,2026-01-16T16:30:00-06:00,18,"164.10 x 16","171.90 x 16",167.96,260,mid,4366900,417,21,0.00%,0,MFSL,ToOpen,"15:17:39 ET",M
META,659.19,Put,755,2026-01-16T16:30:00-06:00,18,"94.00 x 42","99.50 x 44",98.3,443,mid,4354600,443,84,46.61%,-0.8988154863,MLFT,ToOpen,"15:14:07 ET",M
NOW,154.524,Put,192,2026-01-16T16:30:00-06:00,18,"34.00 x 316","40.30 x 298",37.54,1160,mid,4354600,3910,345,74.18%,-0.8934544026,MFSL,N/A,"15:25:16 ET",M
ADBE,352.81,Put,450,2026-01-16T16:30:00-06:00,18,"93.85 x 43","100.40 x 50",96.3,450,mid,4333500,1480,86,0.00%,0,SLFT,N/A,"15:29:04 ET",M
MSTR,157.15,Put,330,2026-01-16T16:30:00-06:00,18,"172.40 x 5","173.40 x 5",172.9,250,mid,4322500,760,53,143.64%,-0.9908516363,SLFT,N/A,"15:28:09 ET",M
SBUX,85.64,Put,110,2026-01-16T16:30:00-06:00,18,"22.65 x 439","25.55 x 317",23.91,1800,mid,4303800,2931,522,0.00%,0,MLFT,ToOpen,"15:28:50 ET",M
MSTR,156.98,Put,335,2026-01-16T16:30:00-06:00,18,"177.30 x 5","179.30 x 43",179.3,240,ask,4303200,240,44,0.00%,0,MLFT,BuyToOpen,"15:16:30 ET",M
HUM,258.41,Put,350,2026-01-16T16:30:00-06:00,18,"88.40 x 5","95.60 x 6",95.19,450,mid,4283500,450,83,111.16%,-0.8658129379,MLFT,ToOpen,"15:14:45 ET",M
DUOL,180.97,Put,450,2026-01-16T16:30:00-06:00,18,"267.30 x 13","270.90 x 13",267.3,160,bid,4276800,160,25,173.63%,-0.990877057,MLFT,SellToOpen,"15:13:52 ET",M
AXON,582.5,Put,740,2026-01-16T16:30:00-06:00,18,"155.00 x 6","162.00 x 5",158.06,270,mid,4267600,277,74,59.46%,-0.9668617548,MFSL,ToOpen,"15:15:41 ET",M
PLTR,186.4964,Put,180,2026-06-18T16:30:00-05:00,171,"23.45 x 344","23.70 x 108",23.56,1800,mid,4240800,1903,2656,56.46%,-0.3760360585,SLCN,N/A,"11:40:26 ET",M
GOOG,314.34,Call,160,2026-12-18T16:30:00-06:00,354,"160.35 x 132","163.65 x 164",162.1,261,mid,4230800,261,701,48.36%,0.95513924530403,SLAN,N/A,"15:38:21 ET",M
UNH,329.6233,Put,590,2026-01-16T16:30:00-06:00,18,"257.00 x 51","263.10 x 84",260.3,160,mid,4164800,632,38,0.00%,0,SLFT,N/A,"15:26:32 ET",M
COIN,234.631,Put,400,2026-01-16T16:30:00-06:00,18,"162.40 x 869","169.60 x 71",165.99,250,mid,4149700,490,41,127.43%,-0.9634374154,MFSL,N/A,"15:17:16 ET",M
BRK.B,500.88,Call,310,2027-01-15T16:30:00-06:00,382,"205.30 x 10","208.00 x 146",206.81,200,mid,4136200,200,5612,33.87%,0.95188908777916,MLFT,N/A,"15:53:50 ET",M
META,659.56,Put,775,2026-01-16T16:30:00-06:00,18,"113.75 x 35","119.75 x 35",119.75,345,ask,4131300,345,46,46.88%,-0.9379899944,MLFT,BuyToOpen,"15:15:59 ET",M
UNH,329.6233,Put,450,2026-01-16T16:30:00-06:00,18,"117.00 x 45","123.50 x 85",120.75,340,mid,4105500,1330,85,80.92%,-0.9510487449,SLFT,N/A,"15:26:32 ET",M
HD,346.67,Put,430,2026-01-16T16:30:00-06:00,18,"82.30 x 591","85.20 x 32",83.76,490,mid,4104200,920,93,53.05%,-0.9635582509,MFSL,N/A,"15:21:50 ET",M
NOW,154.524,Put,208,2026-01-16T16:30:00-06:00,18,"51.40 x 304","56.30 x 298",54.2,750,mid,4065000,1890,185,87.38%,-0.9269843371,SLFT,N/A,"15:29:00 ET",M
HD,346.74,Put,420,2026-01-16T16:30:00-06:00,18,"72.20 x 37","75.20 x 33",73.7,550,mid,4053500,1520,97,48.36%,-0.9601218793,SLFT,N/A,"15:28:27 ET",M
UNH,329.6233,Put,380,2026-01-16T16:30:00-06:00,18,"47.00 x 85","52.55 x 91",50.45,800,mid,4036000,1300,174,31.18%,-0.9827976584,SLFT,ToOpen,"15:28:18 ET",M
PLTR,186.2439,Put,220,2026-03-20T16:30:00-05:00,81,"40.00 x 317","40.60 x 369",40.37,999,mid,4032900,1000,105,53.31%,-0.7018076955,MLAT,ToOpen,"11:37:23 ET",M
TSM,303,Put,305,2026-01-30T16:30:00-06:00,32,"11.40 x 92","13.45 x 45",12,3350,mid,4020000,5180,17,33.82%,-0.4986176556,AUTO,ToOpen,"09:38:29 ET",W
MSTR,157.15,Put,335,2026-01-16T16:30:00-06:00,18,"177.40 x 5","178.40 x 5",177.9,225,mid,4002700,685,44,146.20%,-0.9909184136,SLFT,N/A,"15:28:09 ET",M
NOW,154.524,Put,220,2026-01-16T16:30:00-06:00,18,"63.70 x 310","68.30 x 303",66.5,600,mid,3990000,1631,150,106.03%,-0.9193316524,SLFT,N/A,"15:29:00 ET",M
BRK.B,498.95,Call,230,2027-01-15T16:30:00-06:00,382,"278.50 x 9","282.50 x 103",278.5,143,bid,3982500,1002,72,40.55%,0.98469760581941,AUTO,N/A,"12:35:52 ET",M
UPS,99.5,Put,120,2026-01-16T16:30:00-06:00,18,"18.80 x 515","21.30 x 414",20.05,1975,mid,3959800,1975,671,41.69%,-0.9737103473,SLFT,ToOpen,"15:28:10 ET",M
CRM,266.68,Put,300,2026-01-16T16:30:00-06:00,18,"32.40 x 56","34.80 x 81",33.55,1175,mid,3942100,2325,939,32.82%,-0.9504484665,SLFT,N/A,"15:28:41 ET",M
COIN,234.63,Put,285,2026-01-02T16:30:00-06:00,4,"48.95 x 219","54.70 x 221",52.5,750,mid,3937500,756,147,152.15%,-0.8732053044,SLFT,ToOpen,"15:28:49 ET",W
BTI,57.166,Call,42,2026-03-20T16:30:00-05:00,81,"14.30 x 37","15.30 x 11",15.3,2560,ask,3916800,24881,1278,43.02%,0.95108729091073,MLFT,N/A,"15:46:11 ET",M
MSTR,157.1875,Put,335,2026-01-16T16:30:00-06:00,18,"177.20 x 5","178.65 x 5",177.91,220,mid,3914000,460,44,151.15%,-0.9876920983,MFSL,N/A,"15:23:53 ET",M
ADBE,352.81,Put,415,2026-01-16T16:30:00-06:00,18,"59.80 x 145","65.00 x 106",62.6,625,mid,3912500,1825,126,44.46%,-0.9516743602,SLFT,N/A,"15:29:04 ET",M
COIN,234.631,Put,400,2026-01-16T16:30:00-06:00,18,"162.40 x 43","169.60 x 67",162.4,240,bid,3897600,490,41,127.43%,-0.9634374154,MLFT,N/A,"15:16:54 ET",M
MSTR,156.98,Put,325,2026-01-16T16:30:00-06:00,18,"167.25 x 5","169.25 x 47",169.25,230,ask,3892700,230,43,0.00%,0,MLFT,BuyToOpen,"15:16:30 ET",M
HUBS,400.96,Put,700,2026-01-16T16:30:00-06:00,18,"295.60 x 19","302.70 x 17",299.28,130,mid,3890600,205,26,115.89%,-0.9845044732,MFSL,ToOpen,"15:22:12 ET",M
UNH,329.6233,Put,460,2026-01-16T16:30:00-06:00,18,"128.90 x 45","131.65 x 81",129.5,300,mid,3885000,900,57,70.75%,-0.9819524323,SLFT,N/A,"15:28:18 ET",M
RACE,375.55,Put,480,2026-02-20T16:30:00-06:00,53,"103.20 x 5","107.00 x 6",103.2,375,bid,3870000,375,77,40.11%,-0.9516990808,MLFT,SellToOpen,"15:13:47 ET",M
CRM,267.016,Put,300,2026-01-16T16:30:00-06:00,18,"32.40 x 145","34.80 x 219",33.61,1150,mid,3865100,1150,939,37.77%,-0.915121624,MFSL,ToOpen,"15:18:15 ET",M
VEEV,224.615,Put,280,2026-01-16T16:30:00-06:00,18,"53.20 x 18","57.20 x 22",55.2,700,mid,3864000,1230,135,0.00%,0,MLFT,ToOpen,"15:28:07 ET",M
MSTR,157.1875,Put,325,2026-01-16T16:30:00-06:00,18,"167.20 x 5","168.60 x 5",167.9,230,mid,3861700,460,43,144.96%,-0.987992487,MFSL,N/A,"15:23:53 ET",M
NFLX,94.12,Put,120,2026-01-16T16:30:00-06:00,18,"25.10 x 1169","26.80 x 985",25.89,1490,mid,3857600,8179,1643,58.74%,-0.9708363328,MFSL,N/A,"15:24:57 ET",M
ARM,110.365,Put,120,2026-05-15T16:30:00-05:00,137,"18.90 x 33","19.25 x 36",19.2,2000,mid,3840000,2130,5103,52.67%,-0.5295838368,TLCT,N/A,"14:08:14 ET",M
MSTR,156.98,Put,450,2026-01-16T16:30:00-06:00,18,"292.80 x 1","294.25 x 5",293.12,130,mid,3810500,137,26,202.01%,-0.9888471727,MLFT,ToOpen,"15:14:40 ET",M
NOW,154.524,Put,204,2026-01-16T16:30:00-06:00,18,"46.00 x 315","53.60 x 299",49.37,770,mid,3801400,2790,270,98.97%,-0.8769374229,MFSL,N/A,"15:25:17 ET",M
NFLX,94.12,Put,112,2026-01-16T16:30:00-06:00,18,"16.95 x 950","18.95 x 906",17.65,2150,mid,3794700,2150,662,44.77%,-0.9637210594,SLFT,ToOpen,"15:28:02 ET",M
ABNB,136.96,Put,160,2026-01-16T16:30:00-06:00,18,"22.55 x 343","24.65 x 345",23.65,1600,mid,3784000,3640,393,53.48%,-0.8970770961,SLFT,N/A,"15:29:06 ET",M
MSTR,157.15,Put,325,2026-01-16T16:30:00-06:00,18,"167.40 x 5","168.45 x 5",167.9,225,mid,3777700,685,43,141.03%,-0.9907798803,SLFT,N/A,"15:28:09 ET",M
HD,346.74,Put,430,2026-01-16T16:30:00-06:00,18,"82.30 x 31","85.20 x 32",83.85,450,mid,3773200,1370,93,55.45%,-0.9555507587,SLFT,N/A,"15:28:27 ET",M
SBUX,85.58,Put,100,2026-01-16T16:30:00-06:00,18,"12.50 x 404","15.10 x 279",13.57,2770,mid,3758800,3040,1857,0.00%,0,MLFT,ToOpen,"15:16:20 ET",M
PDD,113.785,Put,165,2026-01-16T16:30:00-06:00,18,"50.40 x 1210","53.15 x 236",51.8,720,mid,3729600,3100,347,102.11%,-0.9393367306,MFSL,N/A,"15:25:55 ET",M
TSLA,462.7517,Call,800,2028-01-21T16:30:00-06:00,753,"82.85 x 64","83.40 x 75",83.08,448,mid,3721900,2115,7651,58.39%,0.44102307033072,MLAT,N/A,"10:10:14 ET",M
ADBE,352.89,Put,480,2026-01-16T16:30:00-06:00,18,"124.00 x 46","130.00 x 46",124,300,bid,3720000,590,46,0.00%,0,MLFT,N/A,"15:16:49 ET",M
GNRC,138.8,Put,200,2026-01-16T16:30:00-06:00,18,"59.50 x 10","63.40 x 10",61.7,600,mid,3702000,1450,139,0.00%,0,SLFT,N/A,"15:28:30 ET",M
ABNB,136.8802,Put,170,2026-01-16T16:30:00-06:00,18,"32.55 x 367","34.60 x 340",33.58,1100,mid,3693800,2490,439,64.78%,-0.9276274147,MFSL,N/A,"15:14:23 ET",M
ADBE,352.89,Put,480,2026-01-16T16:30:00-06:00,18,"124.00 x 42","130.00 x 42",126.91,290,mid,3680300,590,46,0.00%,0,MFSL,N/A,"15:14:35 ET",M
AMT,175.65,Put,220,2026-03-20T16:30:00-05:00,81,"43.40 x 5","45.20 x 12",44.23,830,mid,3671000,830,311,20.67%,-0.997585344,MFSL,ToOpen,"15:15:03 ET",M
MSTR,157.15,Put,450,2026-01-16T16:30:00-06:00,18,"292.40 x 5","293.50 x 5",292.85,125,mid,3660600,412,26,0.00%,-1.,SLFT,N/A,"15:28:05 ET",M
BTI,57.166,Call,40,2026-06-18T16:30:00-05:00,171,"16.90 x 39","18.10 x 10",18.1,2020,ask,3656200,13181,505,51.09%,0.8809441141686,MLFT,N/A,"15:46:11 ET",M
MSTR,156.98,Put,315,2026-01-16T16:30:00-06:00,18,"157.45 x 575","158.70 x 5",157.45,230,bid,3621300,260,67,149.62%,-0.9782257071,MLFT,SellToOpen,"15:16:30 ET",M
HD,346.67,Put,420,2026-01-16T16:30:00-06:00,18,"72.20 x 40","75.20 x 33",73.75,490,mid,3613700,970,97,48.09%,-0.961172426,MFSL,N/A,"15:21:50 ET",M
HD,346.76,Put,420,2026-01-16T16:30:00-06:00,18,"72.20 x 40","75.20 x 33",75.2,480,ask,3609600,480,97,63.54%,-0.9012881543,MLFT,BuyToOpen,"15:16:15 ET",M
ZS,228.34,Put,300,2026-01-16T16:30:00-06:00,18,"70.35 x 78","73.65 x 120",71.95,500,mid,3597500,980,96,68.08%,-0.9637911226,SLFT,N/A,"15:28:04 ET",M
PDD,113.785,Put,155,2026-01-16T16:30:00-06:00,18,"40.40 x 266","43.25 x 235",41.8,850,mid,3553000,1630,214,91.51%,-0.9248023134,SLFT,N/A,"15:28:57 ET",M
NFLX,94.12,Put,124,2026-01-16T16:30:00-06:00,18,"28.85 x 166","30.65 x 186",29.6,1200,mid,3552000,1510,291,75.10%,-0.9459910369,SLFT,ToOpen,"15:28:02 ET",M
NOW,154.63,Put,220,2026-01-16T16:30:00-06:00,18,"63.70 x 302","68.30 x 357",68.3,520,ask,3551600,571,150,134.48%,-0.8493393067,MLFT,BuyToOpen,"15:17:04 ET",M
HD,346.76,Put,430,2026-01-16T16:30:00-06:00,18,"82.30 x 31","85.20 x 31",82.3,430,bid,3538900,430,93,54.27%,-0.9592807263,MLFT,SellToOpen,"15:16:15 ET",M
DDOG,138.15,Put,185,2026-01-16T16:30:00-06:00,18,"45.55 x 291","48.60 x 239",47.1,750,mid,3532500,1847,229,74.89%,-0.9576945334,SLFT,N/A,"15:28:37 ET",M
COST,866.82,Put,985,2026-01-16T16:30:00-06:00,18,"113.80 x 15","121.60 x 15",117.57,300,mid,3527100,427,17,0.00%,0,MFSL,ToOpen,"15:17:49 ET",M
VEEV,224.635,Put,270,2026-01-16T16:30:00-06:00,18,"43.10 x 19","47.20 x 22",45.17,780,mid,3523200,2074,271,0.00%,0,MFSL,N/A,"15:37:43 ET",M
GNRC,138.8,Put,195,2026-01-16T16:30:00-06:00,18,"54.50 x 10","58.60 x 10",56.2,625,mid,3512500,1275,161,0.00%,0,SLFT,N/A,"15:28:30 ET",M
UNH,329.48,Put,450,2026-01-16T16:30:00-06:00,18,"119.15 x 41","123.50 x 46",121.03,290,mid,3509800,1620,85,74.08%,-0.966593474,MFSL,N/A,"15:36:56 ET",M
FANG,148.84,Put,197.49,2026-01-16T16:30:00-06:00,18,"47.10 x 203","50.30 x 166",48.67,720,mid,3504200,1720,306,55.14%,-0.9916287377,MFSL,N/A,"15:20:25 ET",M
LULU,212.23,Put,300,2026-01-16T16:30:00-06:00,18,"85.10 x 28","90.20 x 33",87.59,400,mid,3503600,810,102,0.00%,0,MFSL,N/A,"15:23:04 ET",M
RACE,375.55,Put,470,2026-02-20T16:30:00-06:00,53,"92.50 x 6","97.00 x 6",93.2,375,mid,3495000,375,61,37.36%,-0.9491217339,MLFT,ToOpen,"15:13:47 ET",M
META,659.86,Put,775,2026-01-16T16:30:00-06:00,18,"113.75 x 29","119.40 x 50",116.41,300,mid,3492300,645,46,46.97%,-0.9370379949,MFSL,N/A,"15:23:16 ET",M
LULU,212.67,Put,300,2026-01-16T16:30:00-06:00,18,"85.05 x 28","90.20 x 33",85.05,410,bid,3487000,410,102,83.68%,-0.9655275631,MLFT,SellToOpen,"15:15:54 ET",M
META,656.595,Put,650,2026-03-20T16:30:00-05:00,81,"34.75 x 61","35.05 x 92",34.85,1000,mid,3485000,1189,3263,32.73%,-0.4292129973,MLFT,N/A,"13:55:06 ET",M
COST,866.82,Put,980,2026-01-16T16:30:00-06:00,18,"108.80 x 35","116.30 x 35",112.41,310,mid,3484700,486,23,0.00%,0,MFSL,ToOpen,"15:17:49 ET",M
FANG,148.93,Put,207.49,2026-01-16T16:30:00-06:00,18,"57.10 x 112","60.30 x 99",59.91,580,mid,3474700,580,141,105.75%,-0.9023199015,MLFT,ToOpen,"15:15:14 ET",M
LULU,212.23,Put,270,2026-01-16T16:30:00-06:00,18,"55.10 x 21","60.20 x 27",57.59,600,mid,3455400,1210,164,0.00%,0,MFSL,N/A,"15:23:04 ET",M
ADBE,352.89,Put,410,2026-01-16T16:30:00-06:00,18,"54.05 x 68","59.50 x 52",54.94,625,mid,3433700,6700,694,0.00%,0,MLFT,N/A,"15:16:49 ET",M
VEEV,224.635,Put,280,2026-01-16T16:30:00-06:00,18,"53.20 x 18","57.20 x 22",55.18,620,mid,3421100,1850,135,0.00%,0,MFSL,N/A,"15:37:43 ET",M
BTI,57.1873,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,72669,8871,30.88%,0.98152560713283,SLFT,N/A,"14:55:12 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:13:04 ET",M
BTI,57.1873,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,72669,8871,30.88%,0.98152560713283,SLFT,N/A,"14:55:21 ET",M
BTI,57.17,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,33247,8871,33.39%,0.97091454410388,SLFT,N/A,"14:54:52 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:12:56 ET",M
BTI,57.1873,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,72669,8871,30.88%,0.98152560713283,SLFT,N/A,"14:55:22 ET",M
BTI,57.1873,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,72669,8871,30.88%,0.98152560713283,SLFT,N/A,"14:55:19 ET",M
BTI,57.17,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,33247,8871,33.39%,0.97091454410388,SLFT,N/A,"14:54:58 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:13:18 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:13:33 ET",M
BTI,57.17,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,33247,8871,33.39%,0.97091454410388,SLFT,N/A,"14:55:00 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:13:30 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:13:00 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:13:23 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:13:39 ET",M
BTI,57.1873,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,72669,8871,30.88%,0.98152560713283,SLFT,N/A,"14:55:29 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:13:10 ET",M
BTI,57.1873,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,72669,8871,30.88%,0.98152560713283,SLFT,N/A,"14:55:27 ET",M
BTI,57.175,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 222","7.30 x 15",7.2,4740,mid,3412800,156190,8871,32.77%,0.97320744610602,SLFT,N/A,"15:13:14 ET",M
BTI,57.1873,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,72669,8871,30.88%,0.98152560713283,SLFT,N/A,"14:55:14 ET",M
BTI,57.17,Call,50,2026-01-16T16:30:00-06:00,18,"6.00 x 1","7.30 x 42",7.2,4740,mid,3412800,33247,8871,33.39%,0.97091454410388,SLFT,N/A,"14:55:07 ET",M
MSTR,157.15,Put,430,2026-01-16T16:30:00-06:00,18,"272.40 x 5","273.40 x 5",272.8,125,mid,3410000,365,24,194.12%,-0.9887294114,SLFT,N/A,"15:28:05 ET",M
NKE,61.15,Put,77.5,2026-01-16T16:30:00-06:00,18,"15.40 x 978","18.40 x 806",18.4,1840,ask,3385600,1841,1014,125.42%,-0.760903257,MLFT,BuyToOpen,"15:16:58 ET",M
ZS,228.5,Put,300,2026-01-16T16:30:00-06:00,18,"70.35 x 83","73.65 x 95",70.35,480,bid,3376800,480,96,72.58%,-0.9506924354,MLFT,SellToOpen,"15:15:00 ET",M
BTI,57.17,Call,45,2026-01-16T16:30:00-06:00,18,"12.10 x 1","12.50 x 173",12.5,2700,ask,3375000,18911,4370,54.93%,0.9806899552194,SLFT,N/A,"14:54:47 ET",M
META,659.6028,Put,770,2026-01-16T16:30:00-06:00,18,"108.35 x 48","114.55 x 58",112.2,300,mid,3366000,770,34,48.30%,-0.9213471901,SLFT,N/A,"15:28:16 ET",M
BTI,57.17,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 74","7.30 x 52",7.1,4740,bid,3365400,33247,8871,33.39%,0.97091454410388,SLFT,N/A,"14:54:47 ET",M
BTI,57.17,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 169","7.30 x 42",7.1,4740,bid,3365400,33247,8871,33.39%,0.97091454410388,SLFT,N/A,"14:54:50 ET",M
BTI,57.17,Call,50,2026-01-16T16:30:00-06:00,18,"7.10 x 157","7.30 x 42",7.1,4740,bid,3365400,33247,8871,33.39%,0.97091454410388,SLFT,N/A,"14:54:48 ET",M
LULU,212.67,Put,270,2026-01-16T16:30:00-06:00,18,"55.05 x 24","60.20 x 27",55.05,610,bid,3358000,610,164,62.31%,-0.9568279265,MLFT,SellToOpen,"15:15:54 ET",M
COST,867.4,Put,1035,2026-01-16T16:30:00-06:00,18,"164.10 x 16","171.70 x 16",167.6,200,mid,3352000,617,21,41.89%,-0.9760482894,SLFT,N/A,"15:28:44 ET",M
TMUS,203.19,Put,240,2026-01-16T16:30:00-06:00,18,"35.20 x 110","37.50 x 115",36.4,920,mid,3348800,2090,384,0.00%,0,MFSL,N/A,"15:36:00 ET",M
"Downloaded from Barchart.com as of 12-31-2025 01:24pm CST"
